control1	control2	control3	tumour1	tumour2	tumour3
PLXNA2	33.7418747486886	32.4567026515601	24.7801853990678	42.4565101071457	56.5481044841219	23.1833812856773
PLXNA3	439.447941217309	267.180311040122	321.909191248879	433.382542158267	350.649431963126	268.688179040783
PLXNA4	1.02207475341393	2.65224060357086	1.55947694124799	16.4069470597949	1.54063220612887	0
PLXNB1	418.628223635917	298.983145916226	310.722887278127	244.416112304564	502.242818137491	185.480270306283
PLXNB2	4714.14755108238	3859.24202970007	3486.42822159535	4762.87964467871	3450.96163971165	2337.46871684477
PLXNB3	648.986618578328	560.296060154599	560.624298156859	645.522802604922	644.424189110199	506.900888861559
PLXNC1	17868.3291934343	20203.4180216275	19415.8066589371	17191.2877159121	17190.0002574144	19134.7728526508
PLXND1	507.667881269114	329.4859277125	428.021737830975	578.126462391059	452.728901110621	404.92906307788
PM20D1	2.48205080647215	5.05528301896297	1.68315629524721	7.27910771020986	0.831408508782193	2.5349640943649
PM20D2	345.371701617781	330.552144343511	320.105754221478	277.495130994368	313.25421953291	328.477653460828
PMAIP1	364.50684818875	352.21629054756	320.944971493955	304.924263165581	218.255923141637	321.420951095331
PMCH	8.90643356607459	2.01556185575311	5.033109343105	3.9642161570624	7.95566271829613	6.06420283312298
PMCHL1	0	0	0	0	0	0
PMCHL2	0	1.00792246815374	1.00624500436103	0.991285990519054	0	0
PMEL	177456.84130602	189928.080911721	185560.567375738	188107.887857154	185580.371501886	178770.885692887
PMEPA1	290.441961402211	302.971670363959	218.373329457483	1040.81438103259	873.339448578211	945.734605574704
PMF1	650.402541725472	577.30908864318	603.474320930262	657.562926269961	569.316663762329	472.127770725062
PMF1-BGLAP	55.4652159604022	71.6040556234562	82.5712089603959	67.9725622156348	52.4162892360155	58.172301715415
PMFBP1	41.574172723688	61.5451936510652	23.9093766620961	33.6097749248812	52.2157268256671	30.2347583320699
PMIS2	0	0	0	0	0	0
PML	2519.74179899257	2391.16071189425	2120.99979490884	1982.54796103987	1183.78769846219	1385.46233177584
PMM1	538.035399476568	470.596400953743	447.076197278611	453.040353768831	413.320354262816	287.003477152609
PMM2	882.752286894777	912.478666748752	891.24270003554	856.254049384717	784.193941269962	877.157552271947
PMM2P1	0	0	0	0	0	0
PMM2P2	0	0	0	0	0	0
PMP2	492.822657322794	474.664817029858	581.827440062938	519.312316575175	698.109403530485	634.719896533539
PMP22	3324.64143987314	3151.60879150214	3199.18264970261	3367.29454488111	3465.39393432867	3508.88567595114
PMPCA	867.194144747337	782.951690453163	901.361595829636	917.384211828087	870.971323820948	950.507116551578
PMPCAP1	0	0	0	0	0	0
PMPCB	2026.7931855652	2126.88404603388	2066.3431994246	2058.03589582984	2189.32595317862	2300.88202178462
PMS1	565.31019422016	597.202967196846	554.639281226584	760.666531762055	785.56975860296	676.01245827027
PMS2	785.064445044808	743.216898624381	825.464261105567	1034.7260810684	1053.88695698948	992.102488053244
PMS2CL	60.3658275033945	16.1244948460249	25.165546715525	0	41.7672292710547	59.6313278590427
PMS2P10	0	10.0778092787656	0	8.91948635339041	0	5.05350236093582
PMS2P11	0	0	0	0	0	0
PMS2P12	0	0	0	0	0	0
PMS2P13	22.7608857799684	0	15.099328029315	3.9642161570624	15.9113254365923	21.2247099159304
PMS2P14	0	0	0	0	0	0
PMS2P3	66.9693125141025	73.2970231877875	82.9015670728447	83.5671324867101	69.8375722392477	85.5887090366314
PMS2P4	107.116719259338	123.505824099811	114.93407272988	135.836251579844	104.92415484256	131.287134980695
PMS2P5	12.86484848433	36.280113403556	24.158924846904	31.7137292564992	16.9057832763793	29.3103136934278
PMS2P6	37.6049417234261	53.4123891774575	30.19865605863	35.6779454135616	64.639759586156	49.524323137171
PMS2P7	30.6777156164792	34.2645515478029	30.19865605863	53.5169181203424	33.8115665527585	55.588525970294
PMS2P8	31.667319346043	31.2412087641733	39.258252876219	32.7047832957648	32.8171087129715	24.2568113324919
PMS2P9	0	0	0	0	0	0
PMVK	547.250862448805	514.97605414492	476.132143857733	514.357046378847	448.500485743944	372.948474237063
PNCK	14.9878239558902	16.2321584918961	6.69481495770089	24.8780373651059	22.8865735775365	17.1641733557401
PNISR	2767.92569233422	2751.30624691666	3006.46961768469	2703.75848638253	3074.62748031615	3437.2564670129
PNKD	963.331915813961	887.328326594263	746.557616167561	1106.72402353759	972.598566028326	780.283914701307
PNKDP1	0	1.00778092787656	0	0	0	0
PNKP	404.162878781478	432.161040989416	336.003321471555	351.65604565399	317.32007784592	275.773140015715
PNLDC1	4.19782201585797	0.812129937311971	4.14493498112432	4.79190248109242	3.48132156644749	3.25793072051105
PNLIP	0	0	0	0.991054039265601	0	0
PNLIPP1	0.989603729563844	0	0	2.9731621177968	0.994457839787016	1.01070047218716
PNLIPRP1	4.36136817861624	0.432340236624058	4.54599664414995	3.35018104780582	1.10380651123979	3.40710100934213
PNLIPRP2	0	0	0	0	0	0
PNLIPRP3	264.224195793546	236.828518050991	229.509786045588	136.765457418653	168.063374924006	226.396905769925
PNMA1	1208.30615379745	1208.32933252399	1269.35017633108	1322.06608838031	1335.55687883396	1226.99037323522
PNMA2	84.4306432380169	44.651876024259	90.3003554458493	102.565840171368	71.0177457046529	64.6402845141329
PNMA3	3.11803649534699	2.74088085785308	2.114438085743	4.49231403712552	2.08888719454501	2.12300530943024
PNMA5	0	0	0	0	0	1.01070047218716
PNMA6A	61.3554312329583	63.4901984562231	46.304605956566	67.3916746700609	70.6065066248781	55.588525970294
PNMA6B	8.90643356607459	0	3.019865605863	6.93737827485921	3.97783135914806	0
PNMA6E	0	0	0	0	0	0
PNMA6F	0	0	0	0	0	0
PNMA8A	512.362062561764	481.574075041843	527.802026154396	496.093873994164	576.1805642595	523.402230975011
PNMA8B	20.7816783208407	10.0778092787656	10.06621868621	14.865810588984	17.9002411161663	12.128405666246
PNMA8C	4.94801864781922	4.03112371150623	5.033109343105	2.9731621177968	7.95566271829613	6.06420283312298
PNMT	0	0	0	0	0	0
PNN	2399.50571387465	2494.37171674346	2967.29550391927	2362.63529717483	2850.87191435452	2789.03278283639
PNO1	723.016533764996	785.777622346696	756.061742732306	770.427000646175	808.167915067571	895.330770929985
PNOC	0	0	0	0	0	0
PNP	1215.87376965324	1124.42053151591	1181.28051353449	1085.09623648282	951.273062752502	863.611519019345
PNPLA1	0	2.27070185105923	1.13404514670195	5.35131024237338	1.74131307696228	0
PNPLA10P	0	0	0	0	0	2.02140094437433
PNPLA2	415.651319147229	276.61212718068	239.796891077705	325.917179690132	284.551480239115	191.794179436182
PNPLA3	708.10911929353	662.229655886337	636.680551474363	484.18419877884	382.684852220217	345.465546006645
PNPLA4	341.040351122936	338.176260776737	322.570020516034	317.502931630084	365.098344374907	333.461061987559
PNPLA4P1	0	0	0	0	0	0
PNPLA5	2.96881118869153	2.01556185575311	2.013243737242	2.9731621177968	0	2.02140094437433
PNPLA6	659.370870224433	773.711595838423	761.590527842117	851.339715791693	740.873771761342	702.077450188582
PNPLA7	59.1434709697344	48.5503821470603	26.690940495809	59.8255823068224	39.470730237238	35.7278596240802
PNPLA8	1248.95276808354	1399.02452836001	1418.99374643855	1137.97127715521	1237.62977435453	1360.08350200852
PNPO	915.697392927436	823.209985702509	1029.30062833116	809.318632287736	878.91160702197	936.388345541202
PNPP1	0	0	0	0	0	0
PNPT1	3297.54520999018	4803.04037148308	4346.434189159	3431.75573183283	2142.6877270125	3486.62376101221
PNPT1P1	0	0	0	0	0	0
PNPT1P2	0	0	0	0	0	0
PNRC1	773.776795823342	882.880798846824	845.698871061262	794.405211824521	962.941178443427	1107.28261274889
PNRC2	2711.54606998032	2616.77652106401	2709.72654967585	2220.26466941021	2394.79697125646	2693.57516622203
PNRC2P1	0	0	0	0	0	0
POC1A	674.815552107917	636.808379333903	613.445387090862	623.072469826461	556.086212269855	497.041318946581
POC1B	465.450014369852	462.456517833693	496.854776143065	408.135600630297	501.963855623298	559.714374093502
POC1B-GALNT4	114.974991069701	40.4236414309294	15.5023078598182	95.3885113313902	82.1563869340423	6.21883612324612
POC5	328.863916040112	418.15618755196	342.462859448678	354.548405681849	373.872601733687	444.051569387485
PODN	1.62732953646605	2.73085495969192	6.63563095727438	1.5837231561649	5.488158240647	2.24729572395846
PODNL1	8.32500404108369	9.10502468189417	17.7694838808304	12.3905772083641	18.3131458963296	8.54724529149954
PODXL	9.04792260526844	17.2024114063093	20.260971658423	16.9175324341996	22.1885835199212	10.1028579540934
PODXL2	303.8083449761	272.10085052667	208.370726804547	289.387779465555	248.614459946754	185.968886882438
POF1B	0.989603729563844	3.02334278362967	1.006621868621	0.991054039265601	0.994457839787016	1.01070047218716
POFUT1	2442.90639359048	2323.64671764672	2164.6175060106	2315.95869019647	2534.50972248815	2646.99469297999
POFUT2	631.861369804884	735.855115249871	659.027969933616	662.128473497481	796.32939258387	707.896723818494
POGK	2007.584464748	2047.54061011219	2019.98914616502	2031.9881804841	2045.18905359117	2143.27262590059
POGLUT1	481.925177719137	535.785527249878	539.502071823122	447.851283094154	546.364304582382	629.424760732613
POGLUT2	328.636637795876	320.02929056757	344.786071407135	365.6868613924	354.686802966458	406.654302405221
POGLUT2P1	0	0	0	0.991054039265601	0.994457839787016	0
POGLUT3	1343.2447412596	1223.09676774142	1515.53421928337	1164.55177170419	1297.28396178509	1213.17169635634
POGZ	648.862797679927	553.936737532985	489.85192547312	655.512308812496	495.567098382114	513.134321211292
POLA1	983.376502979812	1052.86643819845	1056.89938882633	758.02915009844	829.492629446449	991.423263360512
POLA2	672.694079577463	768.144807215139	729.642899956237	507.165458720128	514.283571865132	575.828109230338
POLB	765.082551633372	725.202512965722	735.537179424759	860.354447325003	953.782104314291	934.645374460665
POLD1	333.218270265058	245.249462341217	206.749627691724	315.624102088873	249.503385638537	122.525457324722
POLD2	1537.99285434773	1296.46425090319	1327.82329522923	1303.411553242	1006.14067582845	938.406900448627
POLD2P1	0	1.00778092787656	0	0.991054039265601	0	0
POLD3	615.108741764438	613.123890587815	650.380289141854	537.549170562463	532.366392498473	620.419837386446
POLD4	221.577051547124	174.458569537625	142.23437120438	209.470866608089	203.487186258504	141.987131418753
POLDIP2	2986.73472861526	2739.40760572373	2857.05509738976	2942.56069203206	2909.10186944702	2751.3135409493
POLDIP3	1843.76494596211	1994.85524397044	1754.88267209445	2061.27964255117	1845.79440129234	1769.37158900075
POLE	1082.41141766548	1543.50171665792	1131.37159853622	1180.33733224661	920.850361791116	863.209510932354
POLE2	184.513391076933	188.902058117235	248.034661099271	128.884755253754	146.18306185992	162.944141696235
POLE3	2059.47139659042	2015.8230084296	2122.86509561504	1730.98851208203	1916.45887550193	1927.46389418653
POLE4	422.776716281383	381.784275415023	440.403063602426	301.225569756566	314.877182264854	330.103358699953
POLE4P1	0	0	0	0	0	0
POLG	1718.10440953212	1249.61843200272	1527.38084931891	1367.44044638003	1258.49318432216	1380.4276642973
POLG2	184.707590629288	157.119453420173	151.926505808573	162.51241588363	200.801640649085	245.584864643133
POLH	1700.96237319482	1560.4776591972	1687.24311995873	1198.27842337364	1392.87976758387	1029.40589929137
POLHP1	0	0	0	0	0	0
POLI	681.65105466021	867.074715931464	827.103968794098	686.615286164026	855.518822669304	677.822606529621
POLK	1092.05099137317	1116.36587674673	1138.40863005107	1129.75327264741	1472.43854361434	1481.34297388672
POLL	527.068529869879	409.168775379667	376.296587150286	425.688169175749	400.702539577526	325.915728329717
POLM	290.67136952096	225.940580036926	228.675000763049	448.842900243886	249.52986250294	304.047833378386
POLN	96.2764479884013	69.1496551013663	52.9080867806983	99.9370230712866	69.5749555045394	103.241978447219
POLQ	1721.17598428448	1896.5323476314	1641.3150349798	1289.4873575334	1122.67045838872	1551.8137528348
POLR1A	2738.81070326366	2810.04812902834	2794.55488043802	3238.7016491125	3011.7631593982	3349.07532505823
POLR1B	811.419770691565	846.503472074942	1079.46830434243	836.170171538107	843.477976269656	1181.61251870879
POLR1C	549.570136670979	529.707347712349	589.504087115517	544.068885485377	597.751284617984	619.047210345649
POLR1D	1629.05133601651	1719.35818858779	1691.99527159972	1756.72332001834	1853.06446208068	1903.79647658118
POLR1E	410.612874056753	360.245944951115	420.303530993507	371.193205350745	397.661261131654	402.910437308649
POLR1F	712.107460776912	591.167305088875	956.692504046182	847.707118926216	810.113425499927	878.234910079561
POLR1G	112.464940091778	79.0756450897302	89.7619023714089	115.700155403445	85.5177698504143	101.120034780581
POLR1H	215.727266302801	236.517938030324	206.237391281344	230.045390826605	230.063241799994	196.075273008755
POLR1HASP	208.151098562004	214.105326833526	207.975768632419	245.325588982132	214.615415165784	187.50953311119
POLR2A	2542.30185645403	2647.87758317344	2453.81380828839	2579.51508379168	2538.11476634859	2097.82787041156
POLR2B	4754.80003358136	5267.54100188917	4943.94613221188	4559.19621669141	4490.28067554332	5890.21205368669
POLR2C	1541.64017585978	1558.19518121304	1521.5563918834	1507.49055308536	1456.05010850645	1523.96974589523
POLR2CP1	0	0	0	0	0	0
POLR2D	1057.58368971013	1106.01284640791	1116.86639789745	1070.96654047329	1031.34000629672	1086.84079413384
POLR2DP1	0	0	0	0	0	0
POLR2DP2	0	0	0	0	0	0
POLR2E	1309.93224181178	1058.28822788587	1012.17122941639	1509.05341742272	1066.53005985094	713.409095889582
POLR2F	757.228134778031	705.007261696516	589.746336816456	757.631379688354	643.179857698209	525.439578386292
POLR2G	1287.1933872064	1292.62555812345	1304.35575463232	1289.9324668511	1358.67204491389	1462.0965645895
POLR2H	709.423172758525	683.663861169561	636.182557898285	690.7502116459	631.637504776741	535.290029293728
POLR2I	194.407980260964	189.893274509883	175.862655052728	249.128641848394	188.749209171816	133.260402536554
POLR2J	409.695944039431	301.32649743509	270.781282659049	426.153236884208	367.949400721196	247.621615685855
POLR2J2	88.0747319311821	66.5135412398527	62.410555854502	99.1054039265601	60.661928227008	47.5029221927967
POLR2J3	592.484019328166	633.869431092715	658.058597006742	591.650484685979	539.82437408305	609.834811090444
POLR2K	1449.42118553584	1584.04190838093	1639.22758333447	1531.60841758158	1642.84503152902	1629.26114884246
POLR2KP1	0	0	0	0	0	0
POLR2KP2	0	0	0	0	0	0
POLR2L	720.270542926353	523.646167715391	481.898705350615	709.04925425793	428.77457315636	314.784986716602
POLR2LP1	0	0	0	0	0	0
POLR2M	1301.64024450894	1497.4877923144	1425.51134613048	1330.9187498644	1264.82873951942	1514.28288259603
POLR2MP1	0	0	0	0	0	0
POLR3A	1455.25258696757	1559.99601844949	1470.63070230653	1446.37466563979	1400.42911132537	1526.00643998526
POLR3B	379.317407100474	382.762531947236	411.610598418193	354.466164459601	422.385445031133	398.529926737841
POLR3C	949.929624290586	875.950839265367	873.967980234962	833.618808581898	803.268384784604	825.886694760358
POLR3D	880.885618326299	729.745104103365	850.27390023494	908.35501634156	867.424212977472	712.127020545091
POLR3DP1	0	0	0	0	0	0
POLR3E	464.467566627844	465.018239518834	410.115025373151	485.860887300399	405.098026396251	459.642281901569
POLR3F	328.486602541329	370.32423661705	389.524144151559	304.133512834382	392.423888573491	406.707282253742
POLR3G	1005.49745842261	1041.61553858151	1202.59322451608	997.32343744832	1053.58909992698	1295.47307185952
POLR3GL	533.536460546739	557.563801438444	618.268221804356	575.131093417178	622.138890256435	578.905774163007
POLR3GP1	0	0	0	0	0	0
POLR3GP2	0	0	0	0	0	0
POLR3H	876.994295171388	695.664741335477	696.168322745863	889.549711998216	657.314859306652	592.458804215292
POLR3K	326.55779142068	307.164050426989	289.626906706254	319.896092273898	242.759454143755	262.245496795959
POLR3KP1	0	0	0	0	0	0
POLR3KP2	0	0	0	0	0	0
POLRMT	384.060150302368	269.545820600965	310.311613257829	472.607517147917	305.2734250821	249.312272093501
POLRMTP1	0	0	0	0	0	0
POM121	1979.78378374402	1919.19366532319	1866.52995105999	2013.50269633061	1742.329147826	1632.32780096681
POM121B	26.7193006982238	34.2645515478029	18.119193635178	32.7047832957648	20.8836146355273	11.1177051940588
POM121C	1259.26655410394	1570.21307137784	1390.45250533462	1208.57909657268	1459.24180113244	1455.3811437441
POM121L10P	0	0	0	0	0	0
POM121L12	0	0	0	0	0	0
POM121L13P	0	0	0	0	0	0
POM121L14P	0	0	0	0	0	0
POM121L15P	5.93762237738306	3.02334278362967	3.019865605863	3.9642161570624	4.97228919893508	6.06420283312298
POM121L1P	0	0	0	0	0	0
POM121L2	0	0	0	0	0	0
POM121L3P	0	0	0	0	0	0
POM121L4P	0	0	0	0.991054039265601	0	0
POM121L6P	0	0	0	0	0	0
POM121L7P	0	0	0	0	0	0
POM121L8P	0	0	0	0	0	0
POM121L9P	1.97920745912769	1.00778092787656	1.006621868621	0	0	0
POMC	50.8570488866002	37.5740072840767	17.2438778787216	43.0757398662612	38.0793586852381	19.3506574751094
POMGNT1	2295.22137917495	2057.40422406379	2135.49905948359	2340.82512226656	2185.04075605682	2218.331200938
POMGNT2	344.90247264778	302.303680864076	279.146337795105	377.489204326936	272.226097975533	233.382743220938
POMK	885.057231703059	1043.11785570366	1160.90890723836	921.526122836619	930.447175768409	967.831916517225
POMP	3095.07155682387	3557.65784168056	3594.82816809175	3152.81026585145	3562.32475407818	3613.43572698719
POMPP1	0	0	0	0	0	0
POMT1	363.129192673819	601.452382653681	583.155028665724	411.380408628039	468.303442043556	514.080036886731
